Text,Name,Created At,Tweet Type
.@RepMichaelWaltz voted against the coronavirus relief bill. His answer as to why watch: Full segment https://t.co/0LvRyaISwb https://t.co/01Cqjdg98B,Sean Spicer,Tue Mar 17 00:55:08 +0000 2020,Tweet
"Breaking: @BishopBurbidge of the Arlington, Virginia Diocese suspends the publuc celebration of all Masses until further notice #QuarantineLife #CoronavirusOutbreak #coronavirus #COVID19 #COVIDー19 #Catholics #CatholicChurch #CatholicTwitter",Sean Spicer,Mon Mar 16 23:53:29 +0000 2020,Tweet
"Spicer&amp;Co starts now! Find your channel here: https://t.co/m6zu74b0PS

@RepMichaelWaltz 
@JJCarafano 
@JohnnieM
Father Charles Gallagher
@RealDocSoos 
@adamgoodman3",Sean Spicer,Mon Mar 16 21:55:00 +0000 2020,Tweet
"Tonight on Spicer&amp;Co we're talking to @RepMichaelWaltz about his decision to vote against the coronavirus relief bill, we've got @JJCarafano from @Heritage discussing national security in the wake of coronavirus and more. Tune in at 6p for all the latest. https://t.co/nABMCeJxSH",Sean Spicer,Mon Mar 16 19:16:25 +0000 2020,Tweet
RT @PYNance : Don’t miss this shocking interview by @jonathanvswan of @DNC Chair on abortion.  @TomPerez lectures @CardinalDolan and judges Trump supporters’ faith. 🤦🏻‍♀️You gotta see this. https://t.co/0jlI6v5Amw,Sean Spicer,Mon Mar 16 15:28:32 +0000 2020,Retweet
"Two top CEOs weigh in: #Coronavirus bill with paid leave provision deserves widespread support
Via Bernie Marcus &amp; @AndyPuzder #COVID19 #CoronavirusOutbreak #SmallBusiness 
https://t.co/GhvaEIPE2X",Sean Spicer,Mon Mar 16 12:14:38 +0000 2020,Tweet
"RT @KFaulders : White House sends guidance tonight to government agencies encouraging “maximum telework flexibilities to all current telework eligible employees, consistent with operational needs of the departments and agencies as determined by their heads.” Memo from Acting OMB Director —&gt; https://t.co/syyAUJ1gZd",Sean Spicer,Mon Mar 16 00:29:33 +0000 2020,Retweet
Ohio  @GovMikeDeWine announces all bars and restaurants will close at 9pm tonight #coronavirus #COVIDー19,Sean Spicer,Sun Mar 15 19:44:10 +0000 2020,Tweet
RT @ABC7News : #BREAKING: Va. Gov. Ralph Northam has banned ALL public gatherings over 100 people statewide and he has ordered a two-week shutdown of some public offices: https://t.co/95zD0EIZdD https://t.co/qxmVKwqubZ,Sean Spicer,Sun Mar 15 18:19:02 +0000 2020,Retweet
RT @esaagar : Great explanation this AM from @JasonMillerinDC on what it means for Trump to now be a wartime president amid the coronavirus pandemic (and we appreciate the @HillTVLive shoutout from Steve Bannon) https://t.co/fFSO5tai92 https://t.co/gfJuI4rtUF,Sean Spicer,Fri Mar 13 17:28:52 +0000 2020,Retweet
"Spicer&amp;Co starts right now on Newsmax! Tune in we’re talking about the latest closures and cancelations in the wake of #coronavirus, memes and more. #SpicerandCo",Sean Spicer,Thu Mar 12 22:05:40 +0000 2020,Tweet
"As more and more schools close or move on online, @NASPApres is on #SpicerandCo tonight to discuss.",Sean Spicer,Thu Mar 12 18:28:23 +0000 2020,Tweet
.@robert_spalding responds to those who say it doesn’t matter that China is monitoring data. #SpicerandCo Full clip: https://t.co/3AEfzTt3B4 https://t.co/6nRljt8Xrq,Sean Spicer,Thu Mar 12 18:14:51 +0000 2020,Tweet
"RT @michaelcburgess : . @seanspicer asked me Monday evening on @newsmax if I thought that Congress should take an extended recess due to the #Coronavirus. I told him that it is best for Congress to stay on post. 

https://t.co/M73RStscCV",Sean Spicer,Thu Mar 12 18:04:03 +0000 2020,Retweet
American companies should be encouraged to continue operating in Venezuela to create prosperity and stability for their workers. https://t.co/cv6afvxEZF @FL_Daily @realDonaldTrump #venezuela,Sean Spicer,Thu Mar 12 17:41:55 +0000 2020,Tweet
Will @BernieSanders dropout of the race right after he debates @JoeBiden on Sunday night?,Sean Spicer,Thu Mar 12 17:36:33 +0000 2020,Tweet
"RT @kyledcheney : Just asked FAUCI if he thinks stopping flights from Europe will make a difference on spread of virus.

He says, “I really do.” He notes that most cases are coming from Europe right now.",Sean Spicer,Thu Mar 12 13:32:35 +0000 2020,Retweet
"RT @JoelCRosenberg : UPDATE: I’m still moving forward with my book tour, which kicks off next week. And I’d be grateful for your prayers for health and protection as I travel and speak and meet with people all over the country. #TheJerusalemAssassin https://t.co/SHzWMuoHJA",Sean Spicer,Thu Mar 12 11:27:55 +0000 2020,Retweet
The @WhiteHouse has announced that “out of an abundance of caution” it has cancelled the White House St. Patrick’s Day Reception scheduled for Thursday #StPatricksDay #CoronaVirusUpdate #coronavirus,Sean Spicer,Thu Mar 12 03:07:00 +0000 2020,Tweet
@SharonGuilfoyl1 @DLoesch @robert_spalding @JoelCRosenberg Find your local channel here: https://t.co/m6zu74b0PS,Sean Spicer,Wed Mar 11 23:29:29 +0000 2020,Reply
"A great explanation of the latest in the Israeli elections from @JoelCRosenberg, author of “The Jerusalem Assassin” Watch more here: https://t.co/fZDQOiyyKj #SpicerandCo https://t.co/n5HSrMI21B",Sean Spicer,Wed Mar 11 23:27:26 +0000 2020,Tweet
Why can’t the FEC get anything done? @jessicaxan explains. Watch more here: https://t.co/SZWdv171Ng #SpicerandCo https://t.co/rvWKUW9sLP,Sean Spicer,Wed Mar 11 23:03:29 +0000 2020,Tweet
".@DLoesch: “Grace isn’t complicity, it isn’t compromise &amp; it’s not sanction. Grace is I’m going to be kind to you, I will correct you, but I’m going to do it in a way that you don’t deserve. It’s unearned kindness” Watch the full intv here: https://t.co/p1iyufQziD https://t.co/3FSNK488fS",Sean Spicer,Wed Mar 11 22:52:18 +0000 2020,Tweet
.@JCNSeverino breaking down the latest from the #scotus #spicerandco Watch Full clip here: https://t.co/cWWmmNPPMk https://t.co/CWH3joVPZ8,Sean Spicer,Wed Mar 11 22:47:11 +0000 2020,Tweet
"Tonight on Spicer&amp;Co, @JCNSeverino is previewing what we should be watching for out of #SCOTUS this session, and @jessicaxan will explain the backlog in the FEC. Tune in at 6pm, find your channel here: https://t.co/cSSetbIT7I",Sean Spicer,Wed Mar 11 20:16:39 +0000 2020,Tweet
"Tonight on Spicer&amp;Co, we’re catching up with @DLoesch about her new book, “Grace Canceled,” we’ve got @robert_spalding talking about the dangers of China dependence in the wake of #coronavirus, @JoelCRosenberg will break down the Israel elections and more. Tune in 6p!",Sean Spicer,Wed Mar 11 18:42:20 +0000 2020,Tweet
.@JudsonSapp : End Liberal Judicial Activism With Four More Years of Trump https://t.co/P8YyE0iYn3 #Newsmax via @Newsmax,Sean Spicer,Wed Mar 11 18:19:46 +0000 2020,Tweet
Excited to have @JoelCRosenberg on #spicerandco tonight. His new book #TheJerusalemAssassin is amazing. Block off a few hours bc you won’t be able to put it down.  It’s surreal how it mirrors real world events. Joel will also weigh in on #Israeli elections &amp; future of #Netanyahu https://t.co/o3X1dB97UU,Sean Spicer,Wed Mar 11 13:59:41 +0000 2020,Tweet
"RT @ryanstruyk : Latest @CNN delegate count --&gt;

Delegates needed to win: 1,991

Biden 787
Sanders 647
Warren 44
Buttigieg 26
Bloomberg 24
Klobuchar 7
Gabbard 2",Sean Spicer,Wed Mar 11 13:55:18 +0000 2020,Retweet
"RT @JasonMillerinDC : The Democratic Party’s arranged marriage with Joe Biden...

@WarRoom2020 w/ Stephen K. Bannon @citizensAR, @RaheemKassam, @JasonMillerinDC @ 10am!

+ @DarrellIssa!

➡️ @DISH Ch. 219
➡️ @AVoiceNews
➡️ @SalemMediaGrp, @jfradioshow, https://t.co/IgB3JjTedz
➡️ https://t.co/J3uBAqa3CX",Sean Spicer,Wed Mar 11 12:47:56 +0000 2020,Retweet
Totally different @ScottJenningsKY   When the left / @msnbc does it aligns with @twitter liberal leanings so it’s ok https://t.co/0SohunVJdg,Sean Spicer,Wed Mar 11 12:45:54 +0000 2020,Tweet
"The economic effects are starting to reach our small businesses, @KarenKerrigan, President and CEO of @SBECouncil, on how they’re adapting. Full segment here: https://t.co/7YxI3As4q9 https://t.co/UNKFIqVSj2",Sean Spicer,Tue Mar 10 23:46:46 +0000 2020,Tweet
.@continetti on why @Gop approval rating might be higher than @TheDemocrats since 2005 and what it means for 2020 electjons. Full segment here: https://t.co/sSqHPvzjES https://t.co/w0qWGa7fSQ,Sean Spicer,Tue Mar 10 23:34:43 +0000 2020,Tweet
@LizRNC on Dems picking their nominee and what it means for November. Full segment here: https://t.co/0MIk2LFhmL https://t.co/RHwNNfLims,Sean Spicer,Tue Mar 10 23:20:04 +0000 2020,Tweet
Is #Megxit going to stick? @amber_athey and @SirajAHashmi give their takes. Full segment here: https://t.co/wH1w8w39bn #spicerandco https://t.co/AZivegCble,Sean Spicer,Tue Mar 10 19:39:34 +0000 2020,Tweet
"RT @jessicaxan : Thanks for having me on the show, @seanspicer! Great talking politics with you, the lovely @LyndsayMKeith,  and all of my new green room pals. https://t.co/KD65cP4d6b",Sean Spicer,Tue Mar 10 18:27:18 +0000 2020,Retweet
"If necessary, should the @NBA play:",Sean Spicer,Tue Mar 10 13:18:51 +0000 2020,Tweet
"Via @GallupNews Approval of U.S. Congressional Republicans Tops Democrats
Cc @HouseDemocrats @HouseGOP @GOP @TheDemocrats @NRCC @dccc #Election2020 
https://t.co/8rBDH6OIGA",Sean Spicer,Tue Mar 10 12:38:31 +0000 2020,Tweet
Is Michigan make or break for @BernieSanders? @jessicaxan answers. Full segment here: https://t.co/Jr92GumnFw @JasonMillerinDC https://t.co/TGTeGEwrDX,Sean Spicer,Tue Mar 10 02:15:34 +0000 2020,Tweet
"RT @JasonMillerinDC : Joining @SeanSpicer and @LyndsayMKeith on Spicer &amp; Co. @ 6pm to discuss impact of #coronavirus on the election, as well as who Joe Biden might pick for VP.

Tune in to @Newsmax TV!

➨ Xfinity Ch. 1115
➨ DirecTV Ch. 349
➨ DISH Ch. 216
➨ FiOS Ch. 615
➨ U-verse Ch. 1220",Sean Spicer,Tue Mar 10 01:12:09 +0000 2020,Retweet
"RT @BillOReilly : Here’s a non virus question: how difficult is it to work for President Trump?  @SeanSpicer will weigh in on https://t.co/rryWmzeOZa tonight.  And yes, we’ll cover the Corona panic as well.",Sean Spicer,Tue Mar 10 01:12:04 +0000 2020,Retweet
Rep. @michaelcburgess breaking down best practices for staying safe with #coronavirus as supplies are in high demand. Watch full segment here: https://t.co/twvmlyCs8A https://t.co/rGIZUYtlaL,Sean Spicer,Tue Mar 10 01:10:32 +0000 2020,Tweet
"Spicer&amp;Co on now! We’re talking implications of #coronavirus, the left going further &amp; further left, the official #megxit, &amp; more. Where to watch here: https://t.co/m6zu73TpYk 
@Michaelcburgess
@jessicaxan
@JasonMillerinDC
@joecrowleyNY
@amber_athey
@sirajahashmi",Sean Spicer,Mon Mar 09 22:02:42 +0000 2020,Tweet
"Coming up tonight on Spicer&amp;Co we’re talking the latest on #coronavirus as it’s made it to DC, the possibility of a @DonaldJTrumpJr /#HunterBiden debate, the upcoming Dem primary in Michigan the debate and even #Megxit. Tune in at 6p on @newsmax!",Sean Spicer,Mon Mar 09 18:29:16 +0000 2020,Tweet
At the @HouseGOP retreat @NRCC chair @tomemmer releases new video revealing the messaging on #socialism  the House @GOP will use again @HouseDemocrats this #Election2020 https://t.co/BKKQqleLFr,Sean Spicer,Mon Mar 09 12:32:42 +0000 2020,Tweet
"RT @abbyhornacek : Today, my dream came true &amp; I got to fly in a Blue Angel and pull 7.2 Gs. Spoiler alert: I passed out 3x &amp; threw up 2x. I gained so much respect for the men and women who do this every day multiple times without wearing a G suit! Huge thanks to the @BlueAngels for taking me up! https://t.co/iwfMx8TPxg",Sean Spicer,Sun Mar 08 16:11:25 +0000 2020,Retweet
"RT @JennaEllisEsq : Biden: “We cannot win this re-election... Excuse me... we can only re-elect Donald Trump!”

Well, he’s right!! 🤣 https://t.co/HpGcv7X4we",Sean Spicer,Sun Mar 08 16:10:56 +0000 2020,Retweet
WATCH: How is the #coronavirus effecting the airline industry? Is it safe to travel on planes?  @NickCalio CEO of the airline association @AirlinesDotOrg joined #spicerandco on @newsmax to break it down  #A4A #travel #COVIDー19 #CoronaVirusUpdate  VIDEO:  https://t.co/N4v3KQxjtD,Sean Spicer,Sat Mar 07 11:44:29 +0000 2020,Tweet
RT @JennaEllisEsq : TONIGHT on @seanspicer &amp; Co! @newsmax @TeamTrump https://t.co/c396AljQdI,Sean Spicer,Sat Mar 07 03:17:26 +0000 2020,Retweet
RT @seanhannity : Next on #Hannity: The radical Squad – becoming even more extreme? We’ll show you some of their truly shocking recent statements. PLUS: Trump sues CNN for millions in damages over “false and defamatory” statements. Reaction from @KayleighMcenany &amp; @SeanSpicer. Tune in now!,Sean Spicer,Sat Mar 07 03:16:39 +0000 2020,Retweet
What’s with the coat and tie?   Need some ruffles https://t.co/d89txBnbIq,Sean Spicer,Sat Mar 07 03:16:28 +0000 2020,Tweet
"RT @AndyPuzder : Please take a look at my new Fox piece on February’s jobs numbers - Coronavirus isn’t slowing down US economy or hurting labor market, new unemployment report shows https://t.co/ew7nLd1ZEF #FoxNews",Sean Spicer,Sat Mar 07 01:32:31 +0000 2020,Retweet
"RT @AndyPuzder : Why are people surprised by Socialist math? This is how it works.  $500M/327M = $1.53 in reality and $153M if you’re a Socialist, reality be damned. MSNBC’s Brian Williams, NY Times editor marvel at tweet that got Bloomberg math really wrong

https://t.co/0a1ZBIdHqq",Sean Spicer,Sat Mar 07 01:32:20 +0000 2020,Retweet
RT @realDonaldTrump : ....I want to thank Acting Chief Mick Mulvaney for having served the Administration so well. He will become the United States Special Envoy for Northern Ireland. Thank you!,Sean Spicer,Sat Mar 07 01:15:56 +0000 2020,Retweet
"RT @realDonaldTrump : I am pleased to announce that Congressman Mark Meadows will become White House Chief of Staff. I have long known and worked with Mark, and the relationship is a very good one....",Sean Spicer,Sat Mar 07 01:15:53 +0000 2020,Retweet
".@realDonaldTrump Campaign lawyer @JennaEllisEsq breaks down this lawsuit tonight on #spicerandco on @newsmax - Trump campaign sues @CNN over ‘false and defamatory’ statements, seeks millions in damages

https://t.co/rTLOsyitEt",Sean Spicer,Fri Mar 06 23:01:59 +0000 2020,Tweet
"On tonight’s Spicer&amp;Co we’re talking Coronavirus impacting travel plans, why the Clintons are back in the news, the Trump campaign suing CNN &amp; the #daylightsavings debate. Channels here: https://t.co/cSSetbIT7I

@millerstream
@nickcalio
@jennaellisesq
@rachelbovard
@kellyriddell",Sean Spicer,Fri Mar 06 22:47:54 +0000 2020,Tweet
"RT @JennaEllisEsq : BREAKING: @TeamTrump is suing CNN. 

I’ll join @seanspicer on @newsmax tonight in the 6pm ET hour to discuss! 

“If journalists are more accurate in their statements and reporting, that would be a positive development, but not why these suits were filed."" https://t.co/mi1xw5tPF5",Sean Spicer,Fri Mar 06 22:33:51 +0000 2020,Retweet
Huge labor report this am.  273000 new jobs in Feb  with upward revisions in both Dev and Jan. Unemployment rate back to 3.5%,Sean Spicer,Fri Mar 06 17:20:06 +0000 2020,Tweet
Awesome math skills on display at @MSNBC https://t.co/HUcGk2tK02,Sean Spicer,Fri Mar 06 16:58:36 +0000 2020,Tweet
Best troll of the morning.  Newsmax stays https://t.co/45YageI4WA,Sean Spicer,Fri Mar 06 16:49:22 +0000 2020,Tweet
"Another big show tonight, we’re talking about what #Coronavirus means for your travel plans, whether or not @ewarren might make an endorsement, why the Clintons are back in the news, a weekend wrap up and more. Tune in at 6p on @newsmax https://t.co/cSSetbIT7I",Sean Spicer,Fri Mar 06 15:02:35 +0000 2020,Tweet
"Tonight on Spicer&amp;Co on @newsmax at 6p, we’re discussing Daylight Savings, should we:",Sean Spicer,Fri Mar 06 13:10:08 +0000 2020,Tweet
RT @SecretsBedard : Fun and newsy show with @seanspicer @PressSec @TimMurtaugh @JasonMillerinDC @newsmax https://t.co/QZSzOuVmkE,Sean Spicer,Fri Mar 06 12:25:27 +0000 2020,Retweet
Are daily White House Press Briefings coming back? @PressSec said she’s considering. Watch here: https://t.co/KGvrs0nw4e @WhiteHouse @newsmax,Sean Spicer,Fri Mar 06 00:58:13 +0000 2020,Tweet
"RT @BrentHBaker : On @Newsmax TV’s Spicer&amp;Co w/ @SeanSpicer, @SecretsBedard castigated media for going soft on Schumer’s threat to justices: “If it was @RealDonaldTrump who said this, there’d be tickers running on CNN. How many minutes since someone from his own party didn’t say something on it?” https://t.co/b0rQsqGD1b",Sean Spicer,Fri Mar 06 00:49:48 +0000 2020,Retweet
"RT @PressSec : HAPPENING NOW — President @realDonaldTrump participates in a Town Hall in Scranton, PA. 

Tune in now to @FoxNews! https://t.co/VfBKYlm3An",Sean Spicer,Fri Mar 06 00:49:21 +0000 2020,Retweet
RT @PressSec : Joining my old boss and Dancing with the Stars legend @seanspicer on his new show “Spicer &amp; Co.” I wonder if he’ll ask me about briefings...tune in to @newsmax tonight at 6PM EST.,Sean Spicer,Thu Mar 05 23:53:54 +0000 2020,Retweet
"Had a great conversation with @PressSec about the role and behind the scenes of being Press Sec just now on “Spicer &amp; Co”. If you missed it, check it out here: https://t.co/KGvrs0nw4e",Sean Spicer,Thu Mar 05 23:37:31 +0000 2020,Tweet
"Coming up at 6p on @newsmax, we’ve got a big show with guests: @PressSec @JasonMillerinDC @SecretsBedard @TimMurtaugh  Find your channel here: https://t.co/cSSetbIT7I",Sean Spicer,Thu Mar 05 23:00:55 +0000 2020,Tweet
Excited to have Stephanie on set - find out where to tune in here: https://t.co/cSSetbrhJ8 https://t.co/FvKqWR2Lzo,Sean Spicer,Thu Mar 05 22:55:14 +0000 2020,Tweet
"Big show tonight at 6p on @newsmax we’ve got @PressSec, discussing #SCOTUS abortion case, @ewarren drops out, @SenSchumer attack on Justices #Gorsuch &amp; #Kavanaugh, &amp; upcoming #DNC debate w/out @TulsiGabbard Find out where u can watch here: https://t.co/KIrBLEzds4 @LyndsayMKeith",Sean Spicer,Thu Mar 05 19:27:57 +0000 2020,Tweet
Missouri case that toppled GOP governor boomerangs on Soros-backed prosecutor | Just The News https://t.co/K6jGOlHyaC,Sean Spicer,Thu Mar 05 19:01:17 +0000 2020,Tweet
".@JeffreyToobin continues..”what’s really unusually here is Roberts getting involved”.  So @SenSchumer threatens 2 justices, and Toobin dismisses it as hyperbole, blames Roberts for getting involved and then wait for..turns it back on Trump https://t.co/SBapxOX0xi",Sean Spicer,Thu Mar 05 13:10:26 +0000 2020,Tweet
".@SenSchumer threatened 2 SCOTUS justices &amp; @cnn @JeffreyToobin responded “if u parse what Chuck Schumer said it was wrong” “no one noticed what he said until Roberts intervened” “it was political hyperbole” Nope, just wrong, full stop &amp; no one noticed bc media gave him a pass",Sean Spicer,Thu Mar 05 13:06:32 +0000 2020,Tweet
Let’s see how much coverage this gets on the network morning shows - @SenSchumer - highest ranking Dem in the Senate threatened 2 Surpreme Court Justices (Gorsuch &amp; Kavanaugh) “you will pay the price. You won’t know what hit you if you go forward with these awful decisions.”,Sean Spicer,Thu Mar 05 03:14:54 +0000 2020,Tweet
RT @BoSnerdley : GOP senator to try to censure Schumer over SCOTUS remark https://t.co/S77vfifInE,Sean Spicer,Thu Mar 05 03:01:44 +0000 2020,Retweet
RT @JoeConchaTV : ... https://t.co/pBvr5H9zyL,Sean Spicer,Thu Mar 05 03:01:31 +0000 2020,Retweet
"RT @newsmax : ""Remember the 'quid pro quo' that Trump was supposed to have engaged in?,"" @RudyGiuliani asks @seanspicer

""The POTUS almost gets thrown out of office over NOT doing, being falsely charged, with something Biden actually did. There's a great injustice here"" https://t.co/VlT7z8drtO https://t.co/w9gB5JqOGd",Sean Spicer,Thu Mar 05 01:02:03 +0000 2020,Retweet
"RT @newsmax : ""I was so sick and tired of seeing these leftist hacks on TV telling me what @realDonaldTrump believes,"" @charliekirk11 tells @seanspicer.

""You hate him, like you hate everything he's doing. And you're gonna tell me what he believes?"" https://t.co/VlT7z8drtO https://t.co/jrifm1KBmn",Sean Spicer,Thu Mar 05 01:02:01 +0000 2020,Retweet
RT @SecretsBedard : Political bigs at Trump Intl Hotel to cheer ⁦@charliekirk11⁩ book at party hosted by ⁦@IvankaTrump⁩ ⁦@jaredkushner⁩ others seen ⁦@SenMikeLee⁩ ⁦@KellyannePolls⁩ ⁦@seanspicer⁩ ⁦@bennyjohnson ⁦@RichardGrenell⁩ ⁦⁦@aviberkow45⁩ https://t.co/erF7hdIgNu,Sean Spicer,Thu Mar 05 01:01:45 +0000 2020,Retweet
"Thanks for coming on tonight @charliekirk11, congrats on the new book. Everyone check out “The MAGA Doctrine” @TPUSA #spicerandco https://t.co/OxZvVAv8m4",Sean Spicer,Thu Mar 05 00:50:52 +0000 2020,Tweet
RT @newsmax : MORE: @TPUSA Founder &amp; President and best-selling author @charliekirk11 joins @seanspicer tonight at 6PM ET! https://t.co/VlT7z8drtO https://t.co/l0Z3z8VnO3,Sean Spicer,Wed Mar 04 22:31:47 +0000 2020,Retweet
"RT @newsmax : TONIGHT on @seanspicer's ""Spicer &amp; Co."":

@RudyGiuliani comments on Trump's efforts and chances against the Biden and Sanders campaigns and beyond.

6PM on Newsmax TV. Not sure where you can watch?
DirecTV 349
Dish 216
Spectrum
Fios 615
+ MORE! Find us: https://t.co/VlT7z8drtO https://t.co/EpyuLTr7Tu",Sean Spicer,Wed Mar 04 22:31:32 +0000 2020,Retweet
Bloomberg is projected to have won the Lost City of Atlantis #SuperTuesdayResults #SuperTuesday https://t.co/v9iv26Sn67,Sean Spicer,Wed Mar 04 13:56:37 +0000 2020,Tweet
Unreal https://t.co/imfbNAslBY,Sean Spicer,Wed Mar 04 03:35:27 +0000 2020,Tweet
Something for Team Bloomberg to think about as they reasse.  For the first half a billion they spent they picked up America Samoa -  if they stick with it and are willing to blow a billion the Rhode Island primary is April 28th https://t.co/dFYnVPf3Mu,Sean Spicer,Wed Mar 04 02:46:40 +0000 2020,Tweet
If @ewarren ends up third in Massachusetts it’s hard to make a case to stay in #supertuesdayresults #SuperTuesday,Sean Spicer,Wed Mar 04 02:34:15 +0000 2020,Tweet
"RT @Dead_RockLegend : @seanspicer @bennyjohnson Congratulations on the new show! I listened to you on @ValentineShow the other day and made sure to set my VCR😉😂 Seriously though, congratulations and good luck!⚡️⚡️🇺🇸⚡️⚡️ #KAG2020LandslideVictory",Sean Spicer,Wed Mar 04 02:26:26 +0000 2020,Retweet
RT @joycombass : @seanspicer @bennyjohnson Congrats Sean.      You looked so comfy....,Sean Spicer,Wed Mar 04 02:26:03 +0000 2020,Retweet
Thanks https://t.co/fcDAa1Qpto,Sean Spicer,Wed Mar 04 02:25:49 +0000 2020,Tweet
RT @seanspicer : The first episode of “Spicer &amp; Co.” is in the books! Thanks for doing the meme of the week @bennyjohnson. We’ll be back tomorrow night at 6p- find where you can watch here https://t.co/cSSetbIT7I https://t.co/2eJpkCIcjn,Sean Spicer,Wed Mar 04 02:25:11 +0000 2020,Retweet
"RT @WMALDC : #ICYMI: Happen to miss The @LarryOConnor Show? Click the link for a full rundown of today's top news stories featuring interviews with @SalenaZito, @LeslieMarshall, @CMSmedile, @seanspicer &amp; @BrianWilson997.

Click the link to listen! 

https://t.co/JkCP6cFEk2",Sean Spicer,Wed Mar 04 02:10:16 +0000 2020,Retweet
"RT @newsmax : ""He's been a crazy old commie for 40 straight years.""

'BERNIE BROS' vs 'TRUMP BROS': @tpusa's @BennyJohnson tells @seanspicer, ""Bernie clips go viral because of that authenticity. However, Trump - same way... he has a personality that really travels."" https://t.co/VlT7z8drtO https://t.co/2X2V3KOLds",Sean Spicer,Wed Mar 04 02:10:06 +0000 2020,Retweet
"RT @bennyjohnson : Had an amazing time on the debut episode of @seanspicer &amp; Co on @newsmax. 
What did we talk about? 
MEMES OF COURSE 💀🔥
Great show - check it out: 
https://t.co/92JGVIoUIX",Sean Spicer,Wed Mar 04 02:09:38 +0000 2020,Retweet
The first episode of “Spicer &amp; Co.” is in the books! Thanks for doing the meme of the week @bennyjohnson. We’ll be back tomorrow night at 6p- find where you can watch here https://t.co/cSSetbIT7I https://t.co/2eJpkCIcjn,Sean Spicer,Wed Mar 04 01:41:39 +0000 2020,Tweet
RT @marc_lotter : TUNE-IN: About to be the first guest on the premiere episode of Spicer &amp; Co.  Talking Super Tuesday (or Thursday for Joe Biden) with @seanspicer tonight at 6pm on @newsmax! https://t.co/S6qcxlKfVO,Sean Spicer,Tue Mar 03 23:28:38 +0000 2020,Retweet
Tune in! https://t.co/O660YOmvNx,Sean Spicer,Tue Mar 03 22:54:14 +0000 2020,Tweet
RT @JackPosobiec : Congrats to @seanspicer!,Sean Spicer,Tue Mar 03 19:38:58 +0000 2020,Retweet
The debut of Spicer&amp;Co. is tonight at 6pm on @newsmax - I’m excited to be joined by my co-host @LyndsayMKeith - a alum of @LibertyU  click the link below to find Newsmax on your cable provider or streaming service https://t.co/TTu6lZlSOk,Sean Spicer,Tue Mar 03 16:02:41 +0000 2020,Tweet
We kick off tonight at 6pm ET on @newsmax   -  the @AP did a story previewing the new show - Sean Spicer joining cable TV talk show fray on NewsMax  https://t.co/D4lHG2w1YM,Sean Spicer,Tue Mar 03 14:00:08 +0000 2020,Tweet
RT @Ron_Christie : Congratulations @seanspicer!! https://t.co/urFRzjuzrf,Sean Spicer,Tue Mar 03 02:40:42 +0000 2020,Retweet
"RT @DLoesch : Congrats, Sean! https://t.co/mHJLT19g7P",Sean Spicer,Tue Mar 03 02:40:39 +0000 2020,Retweet
"RT @newsmax : TOMORROW: Kick off your #SuperTuesday with the most exciting insiders in Washington as @seanspicer's ""Spicer &amp; Co."" debuts on Newsmax TV!

6PM ET. Find where you can watch: https://t.co/VlT7z8drtO https://t.co/XVR4q3MmUL",Sean Spicer,Tue Mar 03 02:40:22 +0000 2020,Retweet
RT @JesseBWatters : Congrats to @charliekirk11 on his new book! https://t.co/KbXvavETku,Sean Spicer,Tue Mar 03 02:40:14 +0000 2020,Retweet
".@AndyPuzder oped in @FoxBusiness - Yes, #coronavirus is still with us but here's why Wall Street will bounce back this week https://t.co/UvhBpxtpPf",Sean Spicer,Mon Mar 02 18:56:03 +0000 2020,Tweet
"Tune in and set your DVRs!  My new show Spicer&amp;Co debuts tomorrow, #SuperTuesday on @newsmax  It airs weeknights at 6pm

Click on the link below to find Newsmax TV on your cable provider or streaming device: https://t.co/0ZBDRkKsp0",Sean Spicer,Mon Mar 02 12:24:03 +0000 2020,Tweet
"RT @johncardillo : This is how security guards at ⁦@vawesleyan⁩ University treat Trump supporters peacefully walking through campus. 

No reason for the guard to use this level of aggression and force. 

This was pure political bias and rage. https://t.co/sQ8FFNAz9Y",Sean Spicer,Mon Mar 02 12:18:30 +0000 2020,Retweet
RT @BillWhiteNY : .⁦@seanspicer⁩ to Host @Newsmax TV's New Show 'Spicer &amp; Co.' https://t.co/xJfKZeR9KD,Sean Spicer,Sun Mar 01 19:27:18 +0000 2020,Retweet
"RT @edokeefe : THE @CBSNews DELEGATE TRACKER as of 10:19pm ET: 
@BernieSanders - 48
@JoeBiden - 41 
@PeteButtigieg - 26 
@EWarren - 8 
@AmyKlobuchar - 7 

* 1,991 delegates needed to win 
** This delegate count will change as the South Carolina count is completed. 
(h/t @ellee_watson)",Sean Spicer,Sun Mar 01 04:06:35 +0000 2020,Retweet
"RT @W7VOA : @POTUS @VP @StateDept @3M @SecAzar @WhiteHouse ""I have never been muzzled, ever,"" says Fauci. ""I am not being muzzled by this administration.",Sean Spicer,Sun Mar 01 02:40:35 +0000 2020,Retweet
Corrected.  Meant Bernie https://t.co/gknNyFRl1u,Sean Spicer,Sun Mar 01 02:15:09 +0000 2020,Tweet
"Take aways fr tonight:  @JoeBiden owes everything to @WhipClyburn , it’s down to 3 Bs: Biden, Bloomberg &amp; Bernie. After going all in #SouthCarolinaPrimary @TomSteyer has no case to go on, &amp; after $40+m in CA &amp; $30+m in FL @MikeBloomberg needs to rack up delegates on #SuperTuesday",Sean Spicer,Sun Mar 01 02:14:55 +0000 2020,Tweet
